,bq_id,bq_year,bq_terminate_any_ind,bq_final_filing_any_ind,bq_fail_trans_contrib_pens_ind,bq_fail_trans_contrib_welf_ind,bq_fail_provide_benf_due_pens_ind,bq_fail_provide_benf_due_welf_ind,bq_vol_delinquent_filer_pgrm_ind,bq_amended_ind,bq_profit_plan_no_co_contribs_ind,bq_no_co_contribs_ind,bq_no_tot_contribs_ind,bq_pens_negative_contrib_ind,bq_terminate_pens_ind,bq_final_filing_pens_ind,bq_no_profit_sharing_ind,bq_fail_trans_contrib_any_ind,bq_fail_provide_benf_due_any_ind,bq_health_insurance_ind,bq_dental_insurance_ind,bq_vision_insurance_ind,bq_life_insurance_ind,bq_long_term_dis_insurance_ind,bq_temp_disability_insurance_ind,bq_supp_unemploy_ins_ind,bq_death_benefits_ind,bq_prepaid_legal_ind,bq_scholarship_funded_ind,bq_severance_pay_ind,bq_apprentice_and_training_ind,bq_welf_only_ind,bq_welf_ez_only_ind,bq_defined_contrib_pens_ind,bq_defined_benefit_pens_ind,bq_profit_sharing_ind,bq_code_section_401k_ind,bq_stock_bonus_ind,bq_comp_contribute_pens_ind,bq_target_benefit_plan_ind,bq_money_purchase_plan_ind,bq_plan_ins_fdlty_bond_ind,bq_pens_only_ind,bq_ez_only_ind,bq_growth_tot_contrib_per_emp_curr_a_1yr_ind,bq_growth_tot_contrib_pens_amt_a_1yr_ind,bq_growth_co_contrib_pens_amt_a_1yr_ind,bq_growth_co_contrib_per_emp_curr_a_1yr_ind,bq_growth_emp_contrib_pens_amt_a_1yr_ind,bq_growth_emp_contrib_per_emp_curr_a_1yr_ind,bq_growth_revenue_1yr_ind,bq_growth_ebitda_1yr_ind,bq_growth_cor_1yr_ind,bq_growth_net_income_1yr_ind,bq_growth_gross_profit_1yr_ind,bq_growth_total_assets_1yr_ind,bq_growth_operating_expenses_1yr_ind,bq_growth_operating_income_1yr_ind,bq_growth_tax_and_interest_1yr_ind,bq_growth_revenue_per_emp_1yr_ind,bq_growth_ebitda_per_emp_1yr_ind,bq_growth_cor_per_emp_1yr_ind,bq_growth_net_income_per_emp_1yr_ind,bq_growth_gross_profit_per_emp_1yr_ind,bq_growth_total_assets_per_emp_1yr_ind,bq_growth_operating_expenses_per_emp_1yr_ind,bq_growth_operating_income_per_emp_1yr_ind,bq_growth_tax_and_interest_per_emp_1yr_ind,bq_growth_savings_score_1yr_ind,bq_growth_welfare_score_1yr_ind,bq_growth_retirement_score_1yr_ind,bq_growth_credit_score_1yr_ind,bq_growth_benefits_score_1yr_ind,bq_growth_smb_default_score_1yr_ind,bq_revenue,bq_ebitda,bq_cor,bq_net_income,bq_gross_profit,bq_total_assets,bq_operating_expenses,bq_operating_income,bq_tax_and_interest,bq_gross_profit_margin,bq_ebitda_margin,bq_asset_turnover,bq_net_profit_margin,bq_return_on_assets,bq_return_on_sales,bq_revenue_per_emp,bq_ebitda_per_emp,bq_cor_per_emp,bq_net_income_per_emp,bq_gross_profit_per_emp,bq_total_assets_per_emp,bq_operating_expenses_per_emp,bq_operating_income_per_emp,bq_tax_and_interest_per_emp
324,381525472,2019,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31428646.0,1847969.0,26624195.0,819212.0,4804451.0,10188974.0,3739399.0,1065052.0,245840.0,0.1528685327392087,0.0587988741226714,3.084574168115455,0.026065774516662282,0.08040181474601857,0.033887937774984014,337942.0,19870.0,286281.0,8808.0,51660.0,109558.0,40208.0,11452.0,2643.0
325,381525472,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27683816.0,1585141.0,23449798.0,696191.0,4234018.0,8661377.0,3271484.0,962534.0,266343.0,0.15294199325699898,0.057258760858690874,3.196237272664612,0.025147942032268958,0.08037878965434711,0.034768833891975014,346047.0,19814.0,293122.0,8702.0,52925.0,108267.0,40893.0,12031.0,3329.0
326,381525472,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23840757.0,1379395.0,20365678.0,607586.0,3475079.0,7149016.0,2570729.0,904350.0,296764.0,0.14576210814111315,0.057858691315883976,3.3348305557016515,0.025485180692878168,0.08498875929218791,0.03793293979717171,322172.0,18640.0,275211.0,8210.0,46960.0,96608.0,34739.0,12220.0,4010.0
327,381525472,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
328,381525472,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24731036.0,1424299.0,21113847.0,638009.0,3617189.0,7390630.0,2705098.0,912091.0,274082.0,0.14626111902469432,0.05759156227826445,3.3462689919533246,0.025797908344802053,0.08632674075146503,0.03688042021369424,321182.0,18497.0,274205.0,8285.0,46976.0,95982.0,35131.0,11845.0,3559.0
329,381525472,2020,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35518363.0,2048791.0,29959273.0,901386.0,5559090.0,11875158.0,4451304.0,1107786.0,206400.0,0.15651312533744868,0.057682585202476815,2.9909802463259862,0.02537802769795444,0.07590517953529545,0.031189106322270538,344838.0,19891.0,290866.0,8751.0,53971.0,115292.0,43216.0,10755.0,2003.0
330,381525472,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
331,381525472,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
332,381525472,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
333,381525472,2012,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
334,789223142,2018,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103257350.0,12882370.0,74775179.0,6285224.0,28482171.0,79840033.0,19410314.0,9071857.0,2786633.0,0.2758367418881077,0.12475983549839308,1.293302947407349,0.06086950711014761,0.07872271295278647,0.08785676758119397,400222.0,49931.0,289826.0,24361.0,110396.0,309457.0,75233.0,35162.0,10800.0
335,789223142,2015,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92001288.0,11422473.0,67661786.0,5466529.0,24339502.0,71246700.0,16303211.0,8036291.0,2569762.0,0.26455610056241824,0.12415557703931275,1.2913059552231894,0.0594179616267981,0.07672676769590732,0.08734976623370751,383338.0,47593.0,281924.0,22777.0,101414.0,296861.0,67930.0,33484.0,10707.0
336,789223142,2014,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
337,789223142,2016,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89714495.0,11082547.0,65984153.0,5197181.0,23730342.0,71707740.0,16082490.0,7647852.0,2450671.0,0.2645095644800765,0.12353128666666405,1.2511131294892297,0.057930226325188586,0.07247726674972604,0.08524655909839317,381763.0,47159.0,280783.0,22115.0,100980.0,305139.0,68436.0,32544.0,10428.0
338,789223142,2020,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83151795.0,10093423.0,61744804.0,4631449.0,21406991.0,67392404.0,15340008.0,6066983.0,1435534.0,0.2574447250357013,0.1213855094769752,1.2338452119915473,0.05569872544543386,0.06872360570488033,0.07296274241584322,377962.0,45879.0,280658.0,21052.0,97304.0,306329.0,69727.0,27577.0,6525.0
339,789223142,2010,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
340,789223142,2013,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
341,789223142,2011,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
342,789223142,2012,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
343,789223142,2017,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87281935.0,10934134.0,63707781.0,5018195.0,23574154.0,69598871.0,15751605.0,7822549.0,2804354.0,0.2700920184686556,0.12527373505181802,1.254071132849267,0.05749408511623855,0.07210167245385346,0.08962391816817535,393161.0,49252.0,286971.0,22604.0,106189.0,313508.0,70953.0,35236.0,12632.0
344,789223142,2019,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89178731.0,11069079.0,65080055.0,5265460.0,24098676.0,70466665.0,16743422.0,7355254.0,2089794.0,0.2702289630024002,0.1241224098602614,1.2655449353250932,0.05904389915573033,0.07472270753838002,0.08247767060062786,399904.0,49637.0,291838.0,23611.0,108065.0,315994.0,75082.0,32983.0,9371.0
345,378169737,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4018770.0,617441.0,2933531.0,218434.0,1085239.0,3600901.0,770622.0,314617.0,96183.0,0.2700425752157999,0.15363929759603062,1.1160456785676696,0.05435344645252154,0.0606609290285959,0.07828688877442601,446530.0,68604.0,325947.0,24270.0,120582.0,400100.0,85624.0,34957.0,10687.0
346,378169737,2018,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3349328.0,487935.0,2429549.0,173553.0,919779.0,2790588.0,652544.0,267235.0,93682.0,0.2746159826687622,0.14568146207239185,1.2002230354319592,0.05181726005933132,0.062192269156177836,0.07978764695485184,372147.0,54215.0,269949.0,19283.0,102197.0,310065.0,72504.0,29692.0,10409.0
347,378169737,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3451461.0,501089.0,2535462.0,157697.0,915999.0,3076668.0,693412.0,222587.0,64890.0,0.2653945676917688,0.14518170710896053,1.1218178236975844,0.04568992667163268,0.05125577410367319,0.06449066062169036,383495.0,55676.0,281718.0,17521.0,101777.0,341852.0,77045.0,24731.0,7210.0
348,778255354,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4259898.0,1472032.0,521880.0,686861.0,3738018.0,27461176.0,2738263.0,999755.0,312894.0,0.8774900244090351,0.3455556917090503,0.1551243836025085,0.16123883717403562,0.02501207522940751,0.234689891635903,532487.0,184004.0,65235.0,85857.0,467252.0,3432647.0,342282.0,124969.0,39111.0
349,778255354,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4063135.0,1361238.0,470734.0,614792.0,3592401.0,26210142.0,2635647.0,956754.0,341962.0,0.8841451243928641,0.3350216027771659,0.1550214798531042,0.15130976450450204,0.02345626360971261,0.2354718708583397,507891.0,170154.0,58841.0,76849.0,449050.0,3276267.0,329455.0,119594.0,42745.0
350,778255354,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
351,778255354,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3463298.0,1158433.0,500265.0,519170.0,2963033.0,25181498.0,2107683.0,855350.0,336180.0,0.8555524243076975,0.33448839805295416,0.13753343824104508,0.14990624543426526,0.020617121348380462,0.24697557068435924,577216.0,193072.0,83377.0,86528.0,493838.0,4196916.0,351280.0,142558.0,56030.0
352,778255354,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4444980.0,1438097.0,736101.0,647401.0,3708879.0,26362778.0,2647815.0,1061064.0,413663.0,0.8343972301337689,0.3235328392928652,0.16860817930492758,0.14564767445522814,0.024557389209892828,0.2387106353684381,555622.0,179762.0,92012.0,80925.0,463609.0,3295347.0,330976.0,132633.0,51707.0
353,778255354,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
354,778255354,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
355,778255354,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
356,778255354,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
357,778255354,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3864206.0,1306698.0,538597.0,558461.0,3325609.0,25853348.0,2279170.0,1046439.0,487978.0,0.8606189732120907,0.33815433235184666,0.14946636698658913,0.1445215394831435,0.021601109457854355,0.2708031093580415,552029.0,186671.0,76942.0,79780.0,475087.0,3693335.0,325595.0,149491.0,69711.0
358,778255354,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4760202.0,1574714.0,798140.0,751946.0,3962062.0,32207340.0,2876140.0,1085922.0,333976.0,0.8323306447919647,0.3308082304070289,0.14779866949583542,0.15796514517661225,0.02334703828381977,0.2281251930065153,595025.0,196839.0,99767.0,93993.0,495257.0,4025917.0,359517.0,135740.0,41747.0
359,137798143,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188366.0,40701.0,118834.0,18194.0,69532.0,129818.0,50033.0,19499.0,1305.0,0.36913243366637294,0.21607402609812806,1.4510006316535458,0.09658855632120446,0.14015005623257176,0.10351655818990688,188366.0,40701.0,118834.0,18194.0,69532.0,129818.0,50033.0,19499.0,1305.0
360,903416270,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
361,903416270,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
362,903416270,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
363,903416270,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
364,903416270,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
365,903416270,2020,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
366,903416270,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
367,903416270,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
368,903416270,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
369,903416270,2017,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
370,903416270,2019,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
371,341788065,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5687133.0,540337.0,2583955.0,196740.0,3103178.0,3693831.0,2495291.0,607887.0,411147.0,0.5456489236316435,0.09501043847576626,1.5396299939006413,0.03459388060732886,0.05326177618846125,0.10688812798997316,258506.0,24560.0,117452.0,8942.0,141053.0,167901.0,113422.0,27631.0,18688.0
372,341788065,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11208918.0,1100840.0,5166733.0,484322.0,6042185.0,7667259.0,5347884.0,694301.0,209979.0,0.5390515837478693,0.0982110851377448,1.4619198334111316,0.04320863084197779,0.06316755440242726,0.06194183952456427,280222.0,27521.0,129168.0,12108.0,151054.0,191681.0,133697.0,17357.0,5249.0
373,341788065,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7657152.0,787169.0,3563880.0,365356.0,4093272.0,5078140.0,3559060.0,534212.0,168856.0,0.534568466186906,0.10280179889337446,1.5078654783050487,0.047714346012721176,0.07194681517248441,0.06976640923413822,283598.0,29154.0,131995.0,13531.0,151602.0,188079.0,131817.0,19785.0,6253.0
374,341788065,2015,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3185152.0,306334.0,1407372.0,139504.0,1777780.0,1991694.0,1519204.0,258576.0,119072.0,0.5581460476611477,0.09617562992284197,1.5992175504871733,0.04379822375823823,0.07004288811433887,0.08118168300916251,227510.0,21881.0,100526.0,9964.0,126984.0,142263.0,108514.0,18469.0,8505.0
375,341788065,2014,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
